 Cu 7 115.9A
 Cu 8 127.8A
 Cu 4 14.53A
 Cu 4 12.46A
 Cu 4 14.89A
 Cu 4 12.71A
 Cu 4 12.71A
 Cu 5 122.9A
 Cu 5 122.9A
 Cu 4 125.9A
 Cu 4 130.2A
 Cu 5 1.537A
 Cu 5 1.533A
 Cu 5 1.381A
 Cu 5 1.381A
 Cu 6 11.75A
 Cu 7 11.64A
 Cu 6 11.71A
 Cu 7 11.60A
 Cu 5 14.35A
 Cu 6 14.17A
 Cu 7 13.99A
 Cu 8 13.80A
 Cu 5 12.25A
 Cu 6 12.08A
 Cu 7 11.92A
 Cu 8 11.90A
 Cu 9 11.77A
 Cu 5 14.69A
 Cu 6 14.50A
 Cu 7 14.32A
 Cu 8 14.12A
 Cu 5 12.50A
 Cu 6 12.32A
 Cu 7 12.16A
 Cu 8 12.13A
 Cu 9 12.00A
 Cu 5 12.50A
 Cu 6 12.32A
 Cu 7 12.16A
 Cu 8 12.13A
 Cu 9 11.70A
 Cu 9 291.0A
 Cu10 291.0A
 Cu11 298.8A
 Cu 9 269.5A
 Cu10 269.5A
 Cu11 275.5A
 Cu 8 123.5A
 Cu 9 123.5A
 Cu10 132.7A
 Cu11 141.7A
 Cu 7 115.9A
 Cu 8 127.8A
 Cu 9 127.8A
 Cu10 137.8A
 Cu11 147.6A
 Cu12 163.4A
 Cu 7 115.9A
 Cu 8 127.8A
 Cu 9 99.99A
 Cu10 82.66A
 Cu11 70.05A
 Cu 5 78.47A
 Cu 5 11.86A
 Cu 5 11.82A
 Cu 6 14.17A
 Cu 6 12.08A
 Cu 6 14.50A
 Cu 6 12.32A
 Cu 6 12.32A
 Cu 7 263.8A
 Cu 8 123.5A
 Cu 7 115.9A
 Cu 8 127.8A
 Cu 7 115.9A
 Cu 8 127.8A
 Cu 5 14.35A
 Cu 5 12.25A
 Cu 7 263.8A
 Cu 7 115.9A
 Cu 7 115.9A
 Cu 5 14.69A
 Cu 5 12.50A
 Cu 5 12.50A
 Cu 7 263.8A
 Cu 7 115.9A
 Cu 6 119.1A
 Cu 7 115.9A
 Cu 5 283.7A
 Cu 5 263.8A
 Cu 5 118.9A
 Cu 5 122.9A
 Cu 6 1.534A
 Cu 6 1.530A
 Cu 6 1.377A
 Cu 6 1.377A
 Cu 7 11.64A
 Cu 8 11.53A
 Cu 9 11.43A
 Cu 7 11.60A
 Cu 8 11.49A
 Cu 9 11.40A
 Cu 6 14.17A
 Cu 7 13.99A
 Cu 8 13.80A
 Cu 9 13.62A
 Cu 6 12.08A
 Cu 7 11.92A
 Cu 8 11.90A
 Cu 9 11.77A
 Cu10 11.72A
 Cu 6 14.50A
 Cu 7 14.32A
 Cu 8 14.12A
 Cu 9 13.93A
 Cu 6 12.32A
 Cu 7 12.16A
 Cu 8 12.13A
 Cu 9 12.00A
 Cu10 11.94A
 Cu 6 12.32A
 Cu 7 12.16A
 Cu 8 12.13A
 Cu 9 11.70A
 Cu10 11.29A
 Cu 9 291.0A
 Cu10 291.0A
 Cu11 298.8A
 Cu12 298.8A
 Cu 9 269.5A
 Cu10 269.5A
 Cu11 275.5A
 Cu12 275.5A
 Cu 8 123.5A
 Cu 9 123.5A
 Cu10 132.7A
 Cu11 141.7A
 Cu12 156.2A
 Cu 7 115.9A
 Cu 8 127.8A
 Cu 9 127.8A
 Cu10 137.8A
 Cu11 147.6A
 Cu12 163.4A
 Cu 7 115.9A
 Cu 8 127.8A
 Cu 9 99.99A
 Cu10 82.66A
 Cu11 70.05A
 Cu12 61.08A
 Cu 6 78.97A
 Cu 6 11.75A
 Cu 6 11.71A
 Cu 7 13.99A
 Cu 7 11.92A
 Cu 7 14.32A
 Cu 7 12.16A
 Cu 7 12.16A
 Cu 8 284.4A
 Cu 9 291.0A
 Cu 8 263.8A
 Cu 9 269.5A
 Cu 8 123.5A
 Cu 9 123.5A
 Cu 7 115.9A
 Cu 8 127.8A
 Cu 9 127.8A
 Cu 7 115.9A
 Cu 8 127.8A
 Cu 9 99.99A
 Cu 6 14.17A
 Cu 6 12.08A
 Cu 8 263.8A
 Cu 7 112.3A
 Cu 8 123.5A
 Cu 7 115.9A
 Cu 8 127.8A
 Cu 7 115.9A
 Cu 8 127.8A
 Cu 6 14.50A
 Cu 6 12.32A
 Cu 6 12.32A
 Cu 7 263.8A
 Cu 8 123.5A
 Cu 7 115.9A
 Cu 8 127.8A
 Cu 7 115.9A
 Cu 8 127.8A
 Cu 6 284.4A
 Cu 6 263.8A
 Cu 6 115.3A
 Cu 6 119.1A
 Cu 7 1.531A
 Cu 7 1.527A
 Cu 7 1.374A
 Cu 7 1.373A
 Cu 8 11.53A
 Cu 9 11.43A
 Cu10 11.33A
 Cu 8 11.49A
 Cu 9 11.40A
 Cu10 11.29A
 Cu 7 13.99A
 Cu 8 13.80A
 Cu 9 13.62A
 Cu 7 11.92A
 Cu 8 11.90A
 Cu 9 11.77A
 Cu10 11.72A
 Cu 7 14.32A
 Cu 8 14.12A
 Cu 9 13.93A
 Cu10 13.75A
 Cu 7 12.16A
 Cu 8 12.13A
 Cu 9 12.00A
 Cu10 11.94A
 Cu 7 12.16A
 Cu 8 12.13A
 Cu 9 11.70A
 Cu10 11.29A
 Cu 9 291.0A
 Cu10 291.0A
 Cu11 298.8A
 Cu12 298.8A
 Cu 9 269.5A
 Cu10 269.5A
 Cu11 275.5A
 Cu12 275.5A
 Cu 8 123.5A
 Cu 9 123.5A
 Cu10 132.7A
 Cu11 141.7A
 Cu12 156.2A
 Cu 7 115.9A
 Cu 8 127.8A
 Cu 9 127.8A
 Cu10 137.8A
 Cu11 147.6A
 Cu12 163.4A
 Cu 7 115.9A
 Cu 8 127.8A
 Cu 9 99.99A
 Cu10 82.66A
 Cu11 70.05A
 Cu 7 91.23A
 Cu 7 79.48A
 Cu 7 11.64A
 Cu 7 11.60A
 Cu 8 13.80A
 Cu 8 11.90A
 Cu 8 14.12A
 Cu 8 12.13A
 Cu 8 12.13A
 Cu 9 291.0A
 Cu 8 263.8A
 Cu 9 269.5A
 Cu 8 123.5A
 Cu 9 123.5A
 Cu 7 115.9A
 Cu 8 127.8A
 Cu 9 127.8A
 Cu 7 115.9A
 Cu 8 127.8A
 Cu 9 99.99A
 Cu 7 13.99A
 Cu 7 11.92A
 Cu 8 284.4A
 Cu 9 291.0A
 Cu 8 263.8A
 Cu 9 269.5A
 Cu 8 123.5A
 Cu 9 123.5A
 Cu 8 127.8A
 Cu 9 127.8A
 Cu 8 127.8A
 Cu 9 99.99A
 Cu 7 14.32A
 Cu 7 12.16A
 Cu 7 12.16A
 Cu 8 284.4A
 Cu 9 291.0A
 Cu 8 263.8A
 Cu 9 269.5A
 Cu 8 123.5A
 Cu 9 123.5A
 Cu 8 127.8A
 Cu 9 127.8A
 Cu 8 127.8A
 Cu 9 99.99A
 Cu 7 284.4A
 Cu 7 263.8A
 Cu 7 115.9A
 Cu 7 115.9A
 Cu 7 112.3A
 Cu 7 115.9A
 Cu 7 115.9A
 Cu 8 1.528A
 Cu 8 1.524A
 Cu 8 1.369A
 Cu 8 1.369A
 Cu 9 94.07A
 Cu 9 81.57A
 Cu10 82.66A
 Cu 9 11.43A
 Cu10 11.33A
 Cu 9 11.40A
 Cu10 11.29A
 Cu 8 13.80A
 Cu 9 13.62A
 Cu10 13.45A
 Cu 8 11.90A
 Cu 9 11.77A
 Cu10 11.72A
 Cu 8 14.12A
 Cu 9 13.93A
 Cu10 13.75A
 Cu 8 12.13A
 Cu 9 12.00A
 Cu10 11.94A
 Cu 8 12.13A
 Cu 9 11.70A
 Cu10 11.29A
 Cu 9 291.0A
 Cu10 291.0A
 Cu11 298.8A
 Cu 9 269.5A
 Cu10 269.5A
 Cu11 275.5A
 Cu 8 123.5A
 Cu 9 123.5A
 Cu10 132.7A
 Cu11 141.7A
 Cu 8 127.8A
 Cu 9 127.8A
 Cu10 137.8A
 Cu11 147.6A
 Cu 8 127.8A
 Cu 9 99.99A
 Cu10 82.66A
 Cu11 70.05A
 Cu 8 92.66A
 Cu 8 80.51A
 Cu 8 11.53A
 Cu 8 11.49A
 Cu 9 13.93A
 Cu 9 12.00A
 Cu 9 11.70A
 Cu 9 291.0A
 Cu10 291.0A
 Cu 9 269.5A
 Cu10 269.5A
 Cu 8 123.5A
 Cu 9 123.5A
 Cu10 132.7A
 Cu 8 127.8A
 Cu 9 127.8A
 Cu10 137.8A
 Cu 8 127.8A
 Cu 9 99.99A
 Cu10 82.66A
 Cu 8 13.80A
 Cu 8 11.90A
 Cu 9 291.0A
 Cu 9 269.5A
 Cu 9 123.5A
 Cu 9 127.8A
 Cu 9 99.99A
 Cu 8 14.12A
 Cu 8 12.13A
 Cu 8 12.13A
 Cu 9 291.0A
 Cu 9 269.5A
 Cu 9 123.5A
 Cu 9 127.8A
 Cu 9 99.99A
 Cu 8 284.4A
 Cu 8 263.8A
 Cu 8 123.5A
 Cu 8 127.8A
 Cu 8 127.8A
 Cu 8 123.5A
 Cu 8 127.8A
 Cu 8 127.8A
 Cu 9 1.526A
 Cu 9 1.522A
 Cu 9 1.366A
 Cu 9 1.365A
 Cu10 95.52A
 Cu11 96.26A
 Cu10 82.66A
 Cu11 83.21A
 Cu10 11.33A
 Cu11 11.23A
 Cu10 11.29A
 Cu11 11.20A
 Cu 9 13.62A
 Cu10 13.45A
 Cu11 13.28A
 Cu 9 11.77A
 Cu10 11.72A
 Cu11 11.67A
 Cu 9 13.93A
 Cu10 13.75A
 Cu11 13.58A
 Cu 9 12.00A
 Cu10 11.94A
 Cu11 11.90A
 Cu 9 291.0A
 Cu10 291.0A
 Cu11 298.8A
 Cu12 298.8A
 Cu 9 269.5A
 Cu10 269.5A
 Cu11 275.5A
 Cu12 275.5A
 Cu 9 123.5A
 Cu10 132.7A
 Cu11 141.7A
 Cu12 156.2A
 Cu 9 127.8A
 Cu10 137.8A
 Cu11 147.6A
 Cu12 163.4A
 Cu 9 94.07A
 Cu 9 81.57A
 Cu 9 11.43A
 Cu 9 11.40A
 Cu10 291.0A
 Cu10 269.5A
 Cu 9 123.5A
 Cu10 132.7A
 Cu 9 127.8A
 Cu10 137.8A
 Cu 9 13.62A
 Cu 9 11.77A
 Cu 9 291.0A
 Cu10 291.0A
 Cu 9 269.5A
 Cu10 269.5A
 Cu 9 123.5A
 Cu10 132.7A
 Cu 9 127.8A
 Cu10 137.8A
 Cu 9 13.93A
 Cu 9 12.00A
 Cu 9 291.0A
 Cu10 291.0A
 Cu 9 269.5A
 Cu10 269.5A
 Cu 9 123.5A
 Cu10 132.7A
 Cu 9 127.8A
 Cu10 137.8A
 Cu 9 291.0A
 Cu 9 269.5A
 Cu 9 123.5A
 Cu 9 127.8A
 Cu 9 123.5A
 Cu 9 127.8A
 Cu10 1.523A
 Cu10 1.520A
 Cu10 1.362A
 Cu10 1.361A
 Cu11 96.26A
 Cu12 97.09A
 Cu11 83.21A
 Cu12 83.77A
 Cu11 11.23A
 Cu12 11.13A
 Cu11 11.20A
 Cu12 11.10A
 Cu10 13.45A
 Cu11 13.28A
 Cu12 13.13A
 Cu10 11.72A
 Cu11 11.67A
 Cu12 11.64A
 Cu10 13.75A
 Cu11 13.58A
 Cu12 13.42A
 Cu10 11.94A
 Cu11 11.90A
 Cu12 11.86A
 Cu10 291.0A
 Cu11 298.8A
 Cu12 298.8A
 Cu13 295.2A
 Cu10 269.5A
 Cu11 275.5A
 Cu12 275.5A
 Cu13 272.5A
 Cu10 132.7A
 Cu11 141.7A
 Cu12 156.2A
 Cu13 116.7A
 Cu10 137.8A
 Cu11 147.6A
 Cu12 163.4A
 Cu13 120.7A
 Cu10 95.52A
 Cu10 82.66A
 Cu10 11.33A
 Cu10 11.29A
 Cu11 298.8A
 Cu11 275.5A
 Cu10 132.7A
 Cu11 141.7A
 Cu10 137.8A
 Cu11 147.6A
 Cu10 13.45A
 Cu10 11.72A
 Cu10 291.0A
 Cu11 298.8A
 Cu10 269.5A
 Cu11 275.5A
 Cu10 132.7A
 Cu11 141.7A
 Cu10 137.8A
 Cu11 147.6A
 Cu10 13.75A
 Cu10 11.94A
 Cu10 291.0A
 Cu11 298.8A
 Cu10 269.5A
 Cu11 275.5A
 Cu10 132.7A
 Cu11 141.7A
 Cu10 137.8A
 Cu11 147.6A
 Cu10 291.0A
 Cu10 269.5A
 Cu10 132.7A
 Cu10 137.8A
 Cu10 132.7A
 Cu10 137.8A
 Cu11 1.520A
 Cu11 1.517A
 Cu11 1.358A
 Cu11 1.358A
 Cu12 97.09A
 Cu13 97.86A
 Cu12 83.77A
 Cu13 84.34A
 Cu12 11.13A
 Cu13 11.03A
 Cu12 11.10A
 Cu13 11.00A
 Cu11 13.28A
 Cu12 13.13A
 Cu13 12.98A
 Cu11 11.67A
 Cu12 11.64A
 Cu13 11.24A
 Cu11 13.58A
 Cu12 13.42A
 Cu13 13.26A
 Cu11 11.90A
 Cu12 11.86A
 Cu13 11.45A
 Cu11 298.8A
 Cu12 298.8A
 Cu13 295.2A
 Cu14 275.5A
 Cu11 275.5A
 Cu12 275.5A
 Cu13 272.5A
 Cu14 275.5A
 Cu11 141.7A
 Cu12 156.2A
 Cu13 116.7A
 Cu14 91.91A
 Cu11 147.6A
 Cu12 163.4A
 Cu13 120.7A
 Cu14 91.91A
 Cu11 96.26A
 Cu11 83.21A
 Cu11 11.23A
 Cu11 11.20A
 Cu12 298.8A
 Cu12 275.5A
 Cu11 141.7A
 Cu12 156.2A
 Cu11 147.6A
 Cu12 163.4A
 Cu11 13.28A
 Cu11 11.67A
 Cu11 298.8A
 Cu12 298.8A
 Cu11 275.5A
 Cu12 275.5A
 Cu11 141.7A
 Cu12 156.2A
 Cu11 147.6A
 Cu12 163.4A
 Cu11 13.58A
 Cu11 11.90A
 Cu11 298.8A
 Cu12 298.8A
 Cu11 275.5A
 Cu12 275.5A
 Cu11 141.7A
 Cu12 156.2A
 Cu11 147.6A
 Cu12 163.4A
 Cu11 298.8A
 Cu11 275.5A
 Cu11 141.7A
 Cu11 147.6A
 Cu11 141.7A
 Cu11 147.6A
 Cu12 1.518A
 Cu12 1.514A
 Cu12 1.354A
 Cu12 1.354A
 Cu13 97.86A
 Cu14 97.86A
 Cu13 84.34A
 Cu14 84.34A
 Cu13 11.03A
 Cu14 10.91A
 Cu13 11.00A
 Cu14 10.91A
 Cu12 13.13A
 Cu13 12.98A
 Cu14 12.86A
 Cu12 11.64A
 Cu13 11.24A
 Cu14 10.84A
 Cu12 13.42A
 Cu13 13.26A
 Cu14 13.13A
 Cu12 11.86A
 Cu13 11.45A
 Cu14 11.03A
 Cu12 298.8A
 Cu13 295.2A
 Cu14 275.5A
 Cu15 295.2A
 Cu12 275.5A
 Cu13 272.5A
 Cu14 275.5A
 Cu15 295.2A
 Cu12 156.2A
 Cu13 116.7A
 Cu14 91.91A
 Cu15 73.41A
 Cu12 163.4A
 Cu13 120.7A
 Cu14 91.91A
 Cu15 73.41A
 Cu12 97.09A
 Cu12 83.77A
 Cu12 11.13A
 Cu12 11.10A
 Cu13 295.2A
 Cu13 272.5A
 Cu12 156.2A
 Cu13 116.7A
 Cu12 163.4A
 Cu13 120.7A
 Cu12 13.13A
 Cu12 11.64A
 Cu12 298.8A
 Cu13 295.2A
 Cu12 275.5A
 Cu13 272.5A
 Cu12 156.2A
 Cu13 116.7A
 Cu12 163.4A
 Cu13 120.7A
 Cu12 13.42A
 Cu12 11.86A
 Cu12 298.8A
 Cu13 295.2A
 Cu12 275.5A
 Cu13 272.5A
 Cu12 156.2A
 Cu13 116.7A
 Cu12 163.4A
 Cu13 120.7A
 Cu12 298.8A
 Cu12 275.5A
 Cu12 156.2A
 Cu12 163.4A
 Cu12 156.2A
 Cu12 163.4A
 Cu13 1.515A
 Cu13 1.511A
 Cu13 1.351A
 Cu13 1.350A
 Cu14 97.86A
 Cu15 98.63A
 Cu14 84.34A
 Cu15 84.92A
 Cu14 10.91A
 Cu15 10.85A
 Cu14 10.91A
 Cu15 10.85A
 Cu13 12.98A
 Cu14 12.86A
 Cu15 12.71A
 Cu13 13.26A
 Cu14 13.13A
 Cu15 12.98A
 Cu13 295.2A
 Cu14 275.5A
 Cu15 295.2A
 Cu16 413.3A
 Cu13 272.5A
 Cu14 275.5A
 Cu15 295.2A
 Cu16 413.3A
 Cu13 97.86A
 Cu13 84.34A
 Cu13 11.03A
 Cu13 11.00A
 Cu14 275.5A
 Cu14 275.5A
 Cu13 12.98A
 Cu13 295.2A
 Cu14 275.5A
 Cu13 272.5A
 Cu14 275.5A
 Cu13 13.26A
 Cu13 295.2A
 Cu14 275.5A
 Cu13 272.5A
 Cu14 275.5A
 Cu13 295.2A
 Cu13 272.5A
 Cu14 1.512A
 Cu14 1.509A
 Cu14 1.346A
 Cu14 1.346A
 Cu15 98.63A
 Cu16 100.3A
 Cu15 84.92A
 Cu16 86.10A
 Cu15 10.85A
 Cu16 10.92A
 Cu15 10.85A
 Cu16 10.92A
 Cu14 12.86A
 Cu15 12.71A
 Cu16 12.63A
 Cu14 13.13A
 Cu15 12.98A
 Cu16 12.90A
 Cu14 275.5A
 Cu15 295.2A
 Cu16 413.3A
 Cu17 387.5A
 Cu14 275.5A
 Cu15 295.2A
 Cu16 413.3A
 Cu17 182.3A
 Cu14 97.86A
 Cu14 84.34A
 Cu14 10.91A
 Cu14 10.91A
 Cu15 295.2A
 Cu15 295.2A
 Cu14 12.86A
 Cu14 275.5A
 Cu15 295.2A
 Cu14 275.5A
 Cu15 295.2A
 Cu14 13.13A
 Cu14 275.5A
 Cu15 295.2A
 Cu14 275.5A
 Cu15 295.2A
 Cu14 275.5A
 Cu14 275.5A
 Cu15 1.510A
 Cu15 1.506A
 Cu15 1.343A
 Cu15 1.343A
 Cu16 100.3A
 Cu17 102.0A
 Cu16 86.10A
 Cu17 87.31A
 Cu16 10.92A
 Cu17 10.88A
 Cu16 10.92A
 Cu17 10.54A
 Cu15 12.71A
 Cu16 12.63A
 Cu17 12.57A
 Cu15 12.98A
 Cu16 12.90A
 Cu17 12.83A
 Cu15 295.2A
 Cu16 413.3A
 Cu17 387.5A
 Cu18 364.7A
 Cu15 295.2A
 Cu16 413.3A
 Cu17 182.3A
 Cu18 115.9A
 Cu15 98.63A
 Cu15 84.92A
 Cu15 10.85A
 Cu15 10.85A
 Cu16 413.3A
 Cu16 413.3A
 Cu15 12.71A
 Cu15 295.2A
 Cu16 413.3A
 Cu15 295.2A
 Cu16 413.3A
 Cu15 12.98A
 Cu15 295.2A
 Cu16 413.3A
 Cu15 295.2A
 Cu16 413.3A
 Cu15 295.2A
 Cu15 295.2A
 Cu16 1.507A
 Cu16 1.503A
 Cu16 1.342A
 Cu16 1.342A
 Cu17 102.0A
 Cu18 102.8A
 Cu17 87.31A
 Cu18 87.93A
 Cu17 10.88A
 Cu18 10.83A
 Cu17 10.54A
 Cu18 10.18A
 Cu16 12.63A
 Cu17 12.57A
 Cu18 12.52A
 Cu16 12.90A
 Cu17 12.83A
 Cu18 12.78A
 Cu16 413.3A
 Cu17 387.5A
 Cu18 364.7A
 Cu19 163.1A
 Cu16 413.3A
 Cu17 182.3A
 Cu18 115.9A
 Cu19 83.21A
 Cu16 100.3A
 Cu16 86.10A
 Cu16 10.92A
 Cu16 10.92A
 Cu16 12.90A
 Cu16 413.3A
 Cu17 387.5A
 Cu17 182.3A
 Cu16 12.63A
 Cu16 413.3A
 Cu17 387.5A
 Cu16 413.3A
 Cu17 182.3A
 Cu16 12.90A
 Cu16 413.3A
 Cu17 387.5A
 Cu16 413.3A
 Cu17 182.3A
 Cu16 413.3A
 Cu16 413.3A
 Cu17 1.504A
 Cu17 1.501A
 Cu17 1.339A
 Cu18 102.8A
 Cu19 103.7A
 Cu18 87.93A
 Cu19 88.56A
 Cu18 10.83A
 Cu19 10.44A
 Cu17 12.57A
 Cu18 12.52A
 Cu19 12.49A
 Cu17 12.83A
 Cu18 12.78A
 Cu19 12.75A
 Cu17 387.5A
 Cu18 364.7A
 Cu19 163.1A
 Cu17 102.0A
 Cu17 87.31A
 Cu17 10.88A
 Cu17 12.83A
 Cu17 387.5A
 Cu18 364.7A
 Cu17 12.57A
 Cu17 387.5A
 Cu18 364.7A
 Cu17 12.83A
 Cu17 387.5A
 Cu18 364.7A
 Cu17 387.5A
 Cu18 1.502A
 Cu18 1.498A
 Cu18 1.336A
 Cu19 103.7A
 Cu20 104.6A
 Cu19 88.56A
 Cu20 89.20A
 Cu19 10.44A
 Cu20 10.07A
 Cu18 12.52A
 Cu19 12.49A
 Cu20 12.43A
 Cu18 12.78A
 Cu19 12.75A
 Cu20 12.69A
 Cu18 364.7A
 Cu19 163.1A
 Cu20 107.8A
 Cu18 102.8A
 Cu18 87.93A
 Cu18 10.83A
 Cu18 12.52A
 Cu18 12.78A
 Cu18 364.7A
 Cu19 163.1A
 Cu18 12.52A
 Cu18 364.7A
 Cu19 163.1A
 Cu18 12.78A
 Cu18 364.7A
 Cu19 163.1A
 Cu18 364.7A
 Cu19 1.500A
 Cu19 1.496A
 Cu20 104.6A
 Cu21 91.50A
 Cu20 89.20A
 Cu21 79.48A
 Cu19 12.49A
 Cu20 12.43A
 Cu19 12.75A
 Cu20 12.69A
 Cu19 103.7A
 Cu19 88.56A
 Cu19 12.49A
 Cu19 12.75A
 Cu19 12.49A
 Cu19 12.75A
 Cu20 1.498A
 Cu20 1.494A
 Cu21 91.50A
 Cu21 79.48A
 Cu20 12.43A
 Cu21 11.86A
 Cu20 12.69A
 Cu21 12.10A
 Cu20 104.6A
 Cu20 89.20A
 Cu20 12.43A
 Cu20 12.69A
 Cu20 12.43A
 Cu20 12.69A
 Cu21 1.495A
 Cu21 1.492A
 Cu22 92.53A
 Cu22 92.53A
 Cu21 91.50A
 Cu21 79.48A
 Cu22 1.491A
 Cu22 1.491A
 Cu23 115.9A
 Cu23 115.9A
 Cu22 92.53A
 Cu22 92.53A
 Cu23 1.491A
 Cu23 1.491A
 Cu24 269.5A
 Cu24 269.5A
 Cu23 115.9A
 Cu23 115.9A
 Cu24 1.497A
 Cu24 1.497A
 Cu25 263.8A
 Cu25 73.36A
 Cu24 269.5A
 Cu24 269.5A
 Cu25 1.499A
 Cu26 253.0A
 Cu25 263.8A
 Cu26 1.502A
 Cu27 72.93A
 Cu26 253.0A
 Zn 2 1.439A
 Zn 2 1.435A
 Zn 2 1.296A
 Zn 2 1.295A
 Zn 3 11.18A
 Zn 3 11.14A
 Zn 4 11.05A
 Zn 2 13.68A
 Zn 3 13.53A
 Zn 4 13.36A
 Zn 5 13.20A
 Zn 6 13.03A
 Zn 2 11.97A
 Zn 3 11.73A
 Zn 4 11.48A
 Zn 5 11.27A
 Zn 6 11.11A
 Zn 7 10.98A
 Zn 8 10.85A
 Zn 2 14.04A
 Zn 3 13.88A
 Zn 4 13.70A
 Zn 5 13.54A
 Zn 6 13.36A
 Zn 2 12.24A
 Zn 3 11.99A
 Zn 4 11.73A
 Zn 5 11.52A
 Zn 6 11.35A
 Zn 7 11.21A
 Zn 2 12.24A
 Zn 3 11.99A
 Zn 4 11.73A
 Zn 5 11.52A
 Zn 6 11.35A
 Zn 7 11.21A
 Zn 8 11.08A
 Zn 9 11.08A
 Zn 9 270.1A
 Zn 9 248.0A
 Zn 8 101.6A
 Zn 9 112.6A
 Zn10 113.6A
 Zn11 121.4A
 Zn 8 105.1A
 Zn 9 117.0A
 Zn10 118.1A
 Zn11 126.5A
 Zn 8 105.1A
 Zn 9 117.0A
 Zn10 92.53A
 Zn11 76.53A
 Zn 2 11.24A
 Zn 2 11.20A
 Zn 3 13.53A
 Zn 4 13.36A
 Zn 5 13.20A
 Zn 3 11.73A
 Zn 4 11.48A
 Zn 5 11.27A
 Zn 3 13.88A
 Zn 4 13.70A
 Zn 5 13.54A
 Zn 3 11.99A
 Zn 4 11.73A
 Zn 5 11.52A
 Zn 3 11.99A
 Zn 4 11.73A
 Zn 5 11.52A
 Zn 8 101.6A
 Zn 8 105.1A
 Zn 4 121.2A
 Zn 8 105.1A
 Zn 9 117.0A
 Zn 2 13.68A
 Zn 2 11.97A
 Zn 2 11.95A
 Zn 2 14.04A
 Zn 2 12.24A
 Zn 2 12.24A
 Zn 2 12.22A
 Zn 3 136.2A
 Zn 3 136.2A
 Zn 2 148.1A
 Zn 2 155.4A
 Zn 3 1.437A
 Zn 3 1.433A
 Zn 3 1.293A
 Zn 3 1.292A
 Zn 4 11.09A
 Zn 5 11.00A
 Zn 4 11.05A
 Zn 5 10.96A
 Zn 3 13.53A
 Zn 4 13.36A
 Zn 5 13.20A
 Zn 6 13.03A
 Zn 7 12.88A
 Zn 3 11.73A
 Zn 4 11.48A
 Zn 5 11.27A
 Zn 6 11.11A
 Zn 7 10.98A
 Zn 8 10.85A
 Zn 9 10.85A
 Zn 3 13.88A
 Zn 4 13.70A
 Zn 5 13.54A
 Zn 6 13.36A
 Zn 7 13.20A
 Zn 3 11.99A
 Zn 4 11.73A
 Zn 5 11.52A
 Zn 6 11.35A
 Zn 7 11.21A
 Zn 8 11.08A
 Zn 3 11.99A
 Zn 4 11.73A
 Zn 5 11.52A
 Zn 6 11.35A
 Zn 7 11.21A
 Zn 8 11.08A
 Zn 9 11.08A
 Zn 9 270.1A
 Zn 9 248.0A
 Zn10 253.0A
 Zn 8 101.6A
 Zn 9 112.6A
 Zn10 113.6A
 Zn11 121.4A
 Zn 8 105.1A
 Zn 9 117.0A
 Zn10 118.1A
 Zn11 126.5A
 Zn 8 105.1A
 Zn 9 117.0A
 Zn10 92.53A
 Zn11 76.53A
 Zn 3 11.18A
 Zn 3 11.14A
 Zn 4 13.36A
 Zn 5 13.20A
 Zn 4 11.48A
 Zn 5 11.27A
 Zn 4 13.70A
 Zn 5 13.54A
 Zn 6 13.36A
 Zn 4 11.73A
 Zn 5 11.52A
 Zn 6 11.35A
 Zn 4 11.73A
 Zn 5 11.52A
 Zn 6 11.35A
 Zn 8 101.6A
 Zn 9 112.6A
 Zn 8 105.1A
 Zn 9 117.0A
 Zn 5 112.1A
 Zn 8 105.1A
 Zn 9 117.0A
 Zn 3 13.53A
 Zn 3 11.73A
 Zn 3 13.88A
 Zn 3 11.99A
 Zn 3 11.99A
 Zn 4 121.2A
 Zn 4 121.2A
 Zn 3 130.6A
 Zn 3 136.2A
 Zn 4 1.435A
 Zn 4 1.431A
 Zn 4 1.290A
 Zn 4 1.289A
 Zn 5 11.00A
 Zn 6 10.90A
 Zn 5 10.96A
 Zn 6 10.86A
 Zn 4 13.36A
 Zn 5 13.20A
 Zn 6 13.03A
 Zn 7 12.88A
 Zn 8 12.74A
 Zn 4 11.48A
 Zn 5 11.27A
 Zn 6 11.11A
 Zn 7 10.98A
 Zn 8 10.85A
 Zn 4 13.70A
 Zn 5 13.54A
 Zn 6 13.36A
 Zn 7 13.20A
 Zn 8 13.05A
 Zn 4 11.73A
 Zn 5 11.52A
 Zn 6 11.35A
 Zn 7 11.21A
 Zn 8 11.08A
 Zn 4 11.73A
 Zn 5 11.52A
 Zn 6 11.35A
 Zn 7 11.21A
 Zn 8 11.08A
 Zn 9 11.08A
 Zn 9 270.1A
 Zn 9 248.0A
 Zn 8 101.6A
 Zn 9 112.6A
 Zn10 113.6A
 Zn11 121.4A
 Zn 8 105.1A
 Zn 9 117.0A
 Zn10 118.1A
 Zn 8 105.1A
 Zn 9 117.0A
 Zn10 92.53A
 Zn 4 74.24A
 Zn 4 11.09A
 Zn 4 11.05A
 Zn 5 13.20A
 Zn 6 13.03A
 Zn 5 11.27A
 Zn 6 11.11A
 Zn 5 13.54A
 Zn 6 13.36A
 Zn 5 11.52A
 Zn 6 11.35A
 Zn 5 11.52A
 Zn 6 11.35A
 Zn 8 101.6A
 Zn 8 105.1A
 Zn 6 108.4A
